ID_Sample	TaxID	Refseq	Counts	name	Species	Genus	Family	Order	Class	Phylum	Kingdom	Domain	ID	Mangrove	Collection_month	pH	OM	P	Ca	Mg	K	H.Al	SB	CTC	V.	Number_Reads	RelativeAbundance	FreqAlignment
A1	1750598	NR_148651.1	2	Dissulfurimicrobium hydrothermale	Dissulfurimicrobium hydrothermale	Dissulfurimicrobium	NA	NA	Deltaproteobacteria	NA	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	1751901	NR_178804.1	2	Methylothermalis aethiopiae	Methylothermalis aethiopiae	Methylothermalis	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	1752873	NR_157663.1	1	Thiorhodococcus alkaliphilus	Thiorhodococcus alkaliphilus	Thiorhodococcus	Chromatiaceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1758176	NR_148597.1	2	Roseivirga thermotolerans	Roseivirga thermotolerans	Roseivirga	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	1765746	NR_151937.1	1	Cribrihabitans pelagius	Cribrihabitans pelagius	Cribrihabitans	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1765967	NR_178902.1	1	Acidihalobacter ferrooxydans	Acidihalobacter ferrooxydans	Acidihalobacter	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1768907	NR_153732.1	1	Pseudohongiella nitratireducens	Pseudohongiella nitratireducens	Pseudohongiella	Pseudohongiellaceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1769779	NR_158143.1	1	Microbulbifer aggregans	Microbulbifer aggregans	Microbulbifer	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1792543	NR_179083.1	2	Thauera phenolivorans	Thauera phenolivorans	Thauera	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	1792836	NR_152707.1	12	Wenzhouxiangella sediminis	Wenzhouxiangella sediminis	Wenzhouxiangella	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	1.85185185185185	54.7297297297297
A1	1796906	NR_151961.1	2	Zeaxanthinibacter aestuarii	Zeaxanthinibacter aestuarii	Zeaxanthinibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	1807133	NR_157759.1	1	Natronospira proteinivora	Natronospira proteinivora	Natronospira	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1811807	NR_152000.1	19	Sulfuriflexus mobilis	Sulfuriflexus mobilis	Sulfuriflexus	Granulosicoccaceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	2.9320987654321	54.7297297297297
A1	1819566	NR_149792.1	18	Fulvivirga lutimaris	Fulvivirga lutimaris	Fulvivirga	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	2.77777777777778	54.7297297297297
A1	1825660	NR_178897.1	1	Desulfogranum aggregans	Desulfogranum aggregans	Desulfogranum	Desulfobulbaceae	Desulfobulbales	Desulfobulbia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1826607	NR_152708.1	1	Silicimonas algicola	Silicimonas algicola	Silicimonas	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1852309	NR_156913.1	1	Calorithrix insularis	Calorithrix insularis	Calorithrix	NA	NA	NA	Calditrichota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1855912	NR_156918.1	1	Luteitalea pratensis	Luteitalea pratensis	Luteitalea	Vicinamibacteraceae	Vicinamibacterales	Vicinamibacteria	Acidobacteriota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1871013	NR_179556.1	1	Parabacteroides timonensis	Parabacteroides timonensis	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1874317	NR_156086.1	1	Marinobacter salinus	Marinobacter salinus	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1883414	NR_149188.1	1	Pistricoccus aurantiacus	Pistricoccus aurantiacus	Pistricoccus	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1891926	NR_179021.1	1	Fuerstiella marisgermanici	Fuerstiella marisgermanici	Fuerstiella	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1902428	NR_158129.1	1	Limibaculum halophilum	Limibaculum halophilum	Limibaculum	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1905677	NR_165002.1	1	Kineobactrum sediminis	Kineobactrum sediminis	Kineobactrum	Halieaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1908308	NR_156942.1	1	Microbulbifer aestuariivivens	Microbulbifer aestuariivivens	Microbulbifer	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1909496	NR_179566.1	2	Afifella aestuarii	Afifella aestuarii	Afifella	Afifellaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	1909699	NR_156089.1	2	Desulfobulbus oligotrophicus	Desulfobulbus oligotrophicus	Desulfobulbus	Desulfobulbaceae	Desulfobulbales	Desulfobulbia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	1909734	NR_159190.1	1	Oceanibaculum nanhaiense	Oceanibaculum nanhaiense	Oceanibaculum	Oceanibaculaceae	Rhodospirillales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1911421	NR_159154.1	1	Aridibacter nitratireducens	Aridibacter nitratireducens	Aridibacter	Blastocatellaceae	Blastocatellales	Blastocatellia	Acidobacteriota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1915059	NR_157013.1	2	Delftia rhizosphaerae	Delftia rhizosphaerae	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	1915319	NR_181037.1	1	Thioclava sediminum	Thioclava sediminum	Thioclava	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1917485	NR_173609.1	1	Sulfitobacter alexandrii	Sulfitobacter alexandrii	Sulfitobacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1920150	NR_177750.1	40	Spelaeonaias floccida	Spelaeonaias floccida	Spelaeonaias	Symphyonemataceae	Nostocales	Cyanophyceae	Cyanobacteriota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	6.17283950617284	54.7297297297297
A1	1925763	NR_159173.1	2	Marinobacter salexigens	Marinobacter salexigens	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	1926625	NR_159281.1	1	Vicingus serpentipes	Vicingus serpentipes	Vicingus	Vicingaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1926870	NR_159177.1	1	Lysobacter olei	Lysobacter olei	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1928331	NR_179087.1	1	Marinobacter vulgaris	Marinobacter vulgaris	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1930071	NR_163640.1	1	Methylomusa anaerophila	Methylomusa anaerophila	Methylomusa	Sporomusaceae	Selenomonadales	Negativicutes	Bacillota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1930251	NR_181453.1	1	Salegentibacter sediminis	Salegentibacter sediminis	Salegentibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1930273	NR_173559.1	1	Rubripirellula lacrimiformis	Rubripirellula lacrimiformis	Rubripirellula	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1930276	NR_173558.1	1	Adhaeretor mobilis	Adhaeretor mobilis	Adhaeretor	Lacipirellulaceae	Pirellulales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1933044	NR_179102.1	1	Edaphobacter flagellatus	Edaphobacter flagellatus	Edaphobacter	Acidobacteriaceae	Terriglobales	Terriglobia	Acidobacteriota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1936003	NR_179106.1	1	Anaerohalosphaera lusitana	Anaerohalosphaera lusitana	Anaerohalosphaera	Anaerohalosphaeraceae	Sedimentisphaerales	Phycisphaerae	Planctomycetota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1958940	NR_158029.1	1	Pontixanthobacter aquaemixtae	Pontixanthobacter aquaemixtae	Pontixanthobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1963835	NR_157671.1	1	Arboricoccus pini	Arboricoccus pini	Arboricoccus	Geminicoccaceae	Geminicoccales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1963862	NR_158116.1	1	Marispirochaeta aestuarii	Marispirochaeta aestuarii	Marispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1966466	NR_179616.1	1	Paracoccus aeridis	Paracoccus aeridis	Paracoccus	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1969733	NR_180303.1	2	Geothermobacter hydrogeniphilus	Geothermobacter hydrogeniphilus	Geothermobacter	Geothermobacteraceae	Desulfuromonadales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	1972068	NR_158031.1	1	Sulfurivermis fontis	Sulfurivermis fontis	Sulfurivermis	Thiohalomonadaceae	Thiohalomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1982593	NR_164893.1	1	Robiginitalea sediminis	Robiginitalea sediminis	Robiginitalea	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	1982971	NR_177685.1	3	Geminobacterium atlanticum	Geminobacterium atlanticum	Geminobacterium	Geminocystaceae	Chroococcales	Cyanophyceae	Cyanobacteriota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.462962962962963	54.7297297297297
A1	2005072	NR_156934.1	1	Psychromonas aquatilis	Psychromonas aquatilis	Psychromonas	Psychromonadaceae	Alteromonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2010828	NR_179228.1	1	Aquipluma nitroreducens	Aquipluma nitroreducens	Aquipluma	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2018667	NR_156975.1	1	Marinisporobacter balticus	Marinisporobacter balticus	Marinisporobacter	Thermotaleaceae	Peptostreptococcales	Clostridia	Bacillota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2022336	NR_181294.1	1	Roseovarius ramblicola	Roseovarius ramblicola	Roseovarius	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2029104	NR_159319.1	3	Pseudooceanicola lipolyticus	Pseudooceanicola lipolyticus	Pseudooceanicola	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.462962962962963	54.7297297297297
A1	2029864	NR_158004.1	1	Silanimonas algicola	Silanimonas algicola	Silanimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2029869	NR_157992.1	1	Butyratibacter algicola	Butyratibacter algicola	Butyratibacter	Tepidamorphaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2054641	NR_181952.1	3	Bacillus stercoris	Bacillus stercoris	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.462962962962963	54.7297297297297
A1	2058658	NR_179978.1	1	Brumimicrobium salinarum	Brumimicrobium salinarum	Brumimicrobium	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2072846	NR_179795.1	1	Adhaeribacter arboris	Adhaeribacter arboris	Adhaeribacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2072993	NR_179933.1	1	Zhongshania ponticola	Zhongshania ponticola	Zhongshania	Spongiibacteraceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2082392	NR_171486.1	1	Devosia naphthalenivorans	Devosia naphthalenivorans	Devosia	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2093420	NR_179938.1	1	Sorangium orientale	Sorangium orientale	Sorangium	Polyangiaceae	Polyangiales	NA	Myxococcota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2109328	NR_181510.1	2	Halomonas litopenaei	Halomonas litopenaei	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	2115968	NR_181788.1	1	Lysinibacillus capsici	Lysinibacillus capsici	Lysinibacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2116700	NR_179893.1	1	Zobellella endophytica	Zobellella endophytica	Zobellella	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2133767	NR_180024.1	1	Flavobacterium psychroterrae	Flavobacterium psychroterrae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2135793	NR_173492.1	2	Marinicauda salina	Marinicauda salina	Marinicauda	Maricaulaceae	Maricaulales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	2152716	NR_180034.1	1	Halobacteriovorax vibrionivorans	Halobacteriovorax vibrionivorans	Halobacteriovorax	Halobacteriovoraceae	Bacteriovoracales	Bacteriovoracia	Bdellovibrionota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2169535	NR_180053.1	1	Altererythrobacter insulae	Altererythrobacter insulae	Altererythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2174842	NR_171489.1	2	Coraliomargarita sinensis	Coraliomargarita sinensis	Coraliomargarita	Coraliomargaritaceae	Puniceicoccales	Opitutae	Verrucomicrobiota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	2184161	NR_176519.1	1	Oceaniradius stylonematis	Oceaniradius stylonematis	Oceaniradius	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2201018	NR_179236.1	2	Sulfurovum denitrificans	Sulfurovum denitrificans	Sulfurovum	Sulfurovaceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
A1	2202418	NR_180097.1	1	Marinomonas shanghaiensis	Marinomonas shanghaiensis	Marinomonas	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2231647	NR_181336.1	1	Vibrio tetraodonis	Vibrio tetraodonis	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2233542	NR_180067.1	1	Planococcus halotolerans	Planococcus halotolerans	Planococcus	Planococcaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2315688	NR_169323.1	1	Simplicispira hankyongi	Simplicispira hankyongi	Simplicispira	Comamonadaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2479847	NR_180155.1	1	Dokdonia sinensis	Dokdonia sinensis	Dokdonia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2489174	NR_165027.1	1	Palleronia caenipelagi	Palleronia caenipelagi	Palleronia	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.154320987654321	54.7297297297297
A1	2494733	NR_181005.1	2	Fulvivirga marina	Fulvivirga marina	Fulvivirga	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidota	NA	Bacteria	Sample-ID1-A1	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	1184	0.308641975308642	54.7297297297297
